Latitude Longitude Value, endStep
   44.392   11.802 1.0 168
   44.392   11.822 1.0 168
   44.392   11.842 0.9 168
   44.392   11.862 0.7 168
   44.392   11.882 0.7 168
   44.392   11.902 0.6 168
   44.392   11.922 0.5 168
   44.392   11.942 0.4 168
   44.392   11.962 0.4 168
Latitude Longitude Value, endStep
   44.252   11.722 3.1 192
   44.252   11.742 3.1 192
   44.252   11.762 2.9 192
   44.252   11.782 2.6 192
   44.252   11.802 2.5 192
   44.252   11.822 2.5 192
   44.252   11.842 2.3 192
   44.252   11.862 2.0 192
   44.252   11.882 2.0 192
   44.252   11.902 1.8 192
   44.252   11.922 1.6 192
   44.252   11.942 1.6 192
   44.252   11.962 1.6 192
   44.272   11.722 3.1 192
   44.272   11.742 3.1 192
   44.272   11.762 2.9 192
   44.272   11.782 2.9 192
   44.272   11.802 2.5 192
   44.272   11.822 2.5 192
   44.272   11.842 2.4 192
   44.272   11.862 2.0 192
   44.272   11.882 2.0 192
   44.272   11.902 1.9 192
   44.272   11.922 1.6 192
   44.272   11.942 1.2 192
   44.272   11.962 1.2 192
   44.292   11.722 2.8 192
   44.292   11.742 2.8 192
   44.292   11.762 2.9 192
   44.292   11.782 2.6 192
   44.292   11.802 2.3 192
   44.292   11.822 2.3 192
   44.292   11.842 2.2 192
   44.292   11.862 2.2 192
   44.292   11.882 2.2 192
   44.292   11.902 1.9 192
   44.292   11.922 1.5 192
   44.292   11.942 1.4 192
   44.292   11.962 1.4 192
   44.312   11.722 2.8 192
   44.312   11.742 2.8 192
   44.312   11.762 2.6 192
   44.312   11.782 2.3 192
   44.312   11.802 2.0 192
   44.312   11.822 2.0 192
   44.312   11.842 1.8 192
   44.312   11.862 1.8 192
   44.312   11.882 1.8 192
   44.312   11.902 1.8 192
   44.312   11.922 1.6 192
   44.312   11.942 1.4 192
   44.312   11.962 1.4 192
   44.332   11.722 2.3 192
   44.332   11.742 2.3 192
   44.332   11.762 2.2 192
   44.332   11.782 1.9 192
   44.332   11.802 1.7 192
   44.332   11.822 1.7 192
   44.332   11.842 1.6 192
   44.332   11.862 1.5 192
   44.332   11.882 1.5 192
   44.332   11.902 1.5 192
   44.332   11.922 1.5 192
   44.332   11.942 1.3 192
   44.332   11.962 1.3 192
   44.352   11.722 2.2 192
   44.352   11.742 2.2 192
   44.352   11.762 1.9 192
   44.352   11.782 1.7 192
   44.352   11.802 1.6 192
   44.352   11.822 1.6 192
   44.352   11.842 1.5 192
   44.352   11.862 1.4 192
   44.352   11.882 1.4 192
   44.352   11.902 1.4 192
   44.352   11.922 1.3 192
   44.352   11.942 1.2 192
   44.352   11.962 1.2 192
   44.372   11.722 2.0 192
   44.372   11.742 2.0 192
   44.372   11.762 1.7 192
   44.372   11.782 1.6 192
   44.372   11.802 1.6 192
   44.372   11.822 1.6 192
   44.372   11.842 1.6 192
   44.372   11.862 1.4 192
   44.372   11.882 1.4 192
   44.372   11.902 1.3 192
   44.372   11.922 1.2 192
   44.372   11.942 1.1 192
   44.372   11.962 1.1 192
   44.392   11.722 1.7 192
   44.392   11.742 1.7 192
   44.392   11.762 1.6 192
   44.392   11.782 1.5 192
   44.392   11.802 1.4 192
   44.392   11.822 1.4 192
   44.392   11.842 1.3 192
   44.392   11.862 1.2 192
   44.392   11.882 1.2 192
   44.392   11.902 1.2 192
   44.392   11.922 1.2 192
   44.392   11.942 1.1 192
   44.392   11.962 1.1 192
Latitude Longitude Value, endStep
   44.252   11.722 2.3 216
   44.252   11.742 2.3 216
   44.252   11.762 2.5 216
   44.252   11.782 2.1 216
   44.252   11.802 2.1 216
   44.252   11.822 2.1 216
   44.252   11.842 2.1 216
   44.252   11.862 1.9 216
   44.252   11.882 1.9 216
   44.252   11.902 2.3 216
   44.252   11.922 2.4 216
   44.252   11.942 2.7 216
   44.252   11.962 2.7 216
   44.272   11.722 2.6 216
   44.272   11.742 2.6 216
   44.272   11.762 2.3 216
   44.272   11.782 2.2 216
   44.272   11.802 2.2 216
   44.272   11.822 2.2 216
   44.272   11.842 2.3 216
   44.272   11.862 2.4 216
   44.272   11.882 2.4 216
   44.272   11.902 2.5 216
   44.272   11.922 2.6 216
   44.272   11.942 2.3 216
   44.272   11.962 2.3 216
   44.292   11.722 2.7 216
   44.292   11.742 2.7 216
   44.292   11.762 2.6 216
   44.292   11.782 2.5 216
   44.292   11.802 2.3 216
   44.292   11.822 2.3 216
   44.292   11.842 2.5 216
   44.292   11.862 2.6 216
   44.292   11.882 2.6 216
   44.292   11.902 2.5 216
   44.292   11.922 2.3 216
   44.292   11.942 2.3 216
   44.292   11.962 2.3 216
   44.312   11.722 2.6 216
   44.312   11.742 2.6 216
   44.312   11.762 2.6 216
   44.312   11.782 2.5 216
   44.312   11.802 2.4 216
   44.312   11.822 2.4 216
   44.312   11.842 2.4 216
   44.312   11.862 2.4 216
   44.312   11.882 2.4 216
   44.312   11.902 2.6 216
   44.312   11.922 2.5 216
   44.312   11.942 2.3 216
   44.312   11.962 2.3 216
   44.332   11.722 2.6 216
   44.332   11.742 2.6 216
   44.332   11.762 2.5 216
   44.332   11.782 2.5 216
   44.332   11.802 2.5 216
   44.332   11.822 2.5 216
   44.332   11.842 2.6 216
   44.332   11.862 2.4 216
   44.332   11.882 2.4 216
   44.332   11.902 2.4 216
   44.332   11.922 2.5 216
   44.332   11.942 2.5 216
   44.332   11.962 2.5 216
   44.352   11.722 2.8 216
   44.352   11.742 2.8 216
   44.352   11.762 2.4 216
   44.352   11.782 2.5 216
   44.352   11.802 2.5 216
   44.352   11.822 2.5 216
   44.352   11.842 2.8 216
   44.352   11.862 2.7 216
   44.352   11.882 2.7 216
   44.352   11.902 2.6 216
   44.352   11.922 2.6 216
   44.352   11.942 2.6 216
   44.352   11.962 2.6 216
   44.372   11.722 2.7 216
   44.372   11.742 2.7 216
   44.372   11.762 2.3 216
   44.372   11.782 2.5 216
   44.372   11.802 2.6 216
   44.372   11.822 2.6 216
   44.372   11.842 2.5 216
   44.372   11.862 2.5 216
   44.372   11.882 2.5 216
   44.372   11.902 2.5 216
   44.372   11.922 2.5 216
   44.372   11.942 2.4 216
   44.372   11.962 2.4 216
   44.392   11.722 2.4 216
   44.392   11.742 2.4 216
   44.392   11.762 2.3 216
   44.392   11.782 2.4 216
   44.392   11.802 2.5 216
   44.392   11.822 2.5 216
   44.392   11.842 2.4 216
   44.392   11.862 2.4 216
   44.392   11.882 2.4 216
   44.392   11.902 2.3 216
   44.392   11.922 2.4 216
   44.392   11.942 2.4 216
   44.392   11.962 2.4 216
Latitude Longitude Value, endStep
   44.252   11.722 2.7 240
   44.252   11.742 2.7 240
   44.252   11.762 2.5 240
   44.252   11.782 2.3 240
   44.252   11.802 2.3 240
   44.252   11.822 2.3 240
   44.252   11.842 2.3 240
   44.252   11.862 2.3 240
   44.252   11.882 2.3 240
   44.252   11.902 2.4 240
   44.252   11.922 2.4 240
   44.252   11.942 2.4 240
   44.252   11.962 2.4 240
   44.272   11.722 2.6 240
   44.272   11.742 2.6 240
   44.272   11.762 2.4 240
   44.272   11.782 2.5 240
   44.272   11.802 2.5 240
   44.272   11.822 2.5 240
   44.272   11.842 2.5 240
   44.272   11.862 2.3 240
   44.272   11.882 2.3 240
   44.272   11.902 2.3 240
   44.272   11.922 2.2 240
   44.272   11.942 2.2 240
   44.272   11.962 2.2 240
   44.292   11.722 2.6 240
   44.292   11.742 2.6 240
   44.292   11.762 2.5 240
   44.292   11.782 2.6 240
   44.292   11.802 2.7 240
   44.292   11.822 2.7 240
   44.292   11.842 2.3 240
   44.292   11.862 2.3 240
   44.292   11.882 2.3 240
   44.292   11.902 2.1 240
   44.292   11.922 2.0 240
   44.292   11.942 2.0 240
   44.292   11.962 2.0 240
   44.312   11.722 2.6 240
   44.312   11.742 2.6 240
   44.312   11.762 2.8 240
   44.312   11.782 2.6 240
   44.312   11.802 2.4 240
   44.312   11.822 2.4 240
   44.312   11.842 2.2 240
   44.312   11.862 2.1 240
   44.312   11.882 2.1 240
   44.312   11.902 2.0 240
   44.312   11.922 1.9 240
   44.312   11.942 2.0 240
   44.312   11.962 2.0 240
   44.332   11.722 2.6 240
   44.332   11.742 2.6 240
   44.332   11.762 2.5 240
   44.332   11.782 2.4 240
   44.332   11.802 2.4 240
   44.332   11.822 2.4 240
   44.332   11.842 2.3 240
   44.332   11.862 2.1 240
   44.332   11.882 2.1 240
   44.332   11.902 1.9 240
   44.332   11.922 1.9 240
   44.332   11.942 2.0 240
   44.332   11.962 2.0 240
   44.352   11.722 2.5 240
   44.352   11.742 2.5 240
   44.352   11.762 2.5 240
   44.352   11.782 2.6 240
   44.352   11.802 2.5 240
   44.352   11.822 2.5 240
   44.352   11.842 2.4 240
   44.352   11.862 2.1 240
   44.352   11.882 2.1 240
   44.352   11.902 1.9 240
   44.352   11.922 2.0 240
   44.352   11.942 1.9 240
   44.352   11.962 1.9 240
   44.372   11.722 2.9 240
   44.372   11.742 2.9 240
   44.372   11.762 2.5 240
   44.372   11.782 2.5 240
   44.372   11.802 2.5 240
   44.372   11.822 2.5 240
   44.372   11.842 2.4 240
   44.372   11.862 2.1 240
   44.372   11.882 2.1 240
   44.372   11.902 1.9 240
   44.372   11.922 1.9 240
   44.372   11.942 1.9 240
   44.372   11.962 1.9 240
   44.392   11.722 2.7 240
   44.392   11.742 2.7 240
   44.392   11.762 2.5 240
   44.392   11.782 2.4 240
   44.392   11.802 2.3 240
   44.392   11.822 2.3 240
   44.392   11.842 2.2 240
   44.392   11.862 2.0 240
   44.392   11.882 2.0 240
   44.392   11.902 1.9 240
   44.392   11.922 1.9 240
   44.392   11.942 1.8 240
   44.392   11.962 1.8 240
Latitude Longitude Value, endStep
   44.252   11.722 1.5 264
   44.252   11.742 1.5 264
   44.252   11.762 1.4 264
   44.252   11.782 1.4 264
   44.252   11.802 1.4 264
   44.252   11.822 1.4 264
   44.252   11.842 1.3 264
   44.252   11.862 1.3 264
   44.252   11.882 1.3 264
   44.252   11.902 1.2 264
   44.252   11.922 1.2 264
   44.252   11.942 1.1 264
   44.252   11.962 1.1 264
   44.272   11.722 1.3 264
   44.272   11.742 1.3 264
   44.272   11.762 1.3 264
   44.272   11.782 1.3 264
   44.272   11.802 1.4 264
   44.272   11.822 1.4 264
   44.272   11.842 1.4 264
   44.272   11.862 1.3 264
   44.272   11.882 1.3 264
   44.272   11.902 1.1 264
   44.272   11.922 1.0 264
   44.272   11.942 0.8 264
   44.272   11.962 0.8 264
   44.292   11.722 1.2 264
   44.292   11.742 1.2 264
   44.292   11.762 1.3 264
   44.292   11.782 1.3 264
   44.292   11.802 1.3 264
   44.292   11.822 1.3 264
   44.292   11.842 1.0 264
   44.292   11.862 1.0 264
   44.292   11.882 1.0 264
   44.292   11.902 0.8 264
   44.292   11.922 0.6 264
   44.292   11.942 0.5 264
   44.292   11.962 0.5 264
   44.312   11.722 1.3 264
   44.312   11.742 1.3 264
   44.312   11.762 1.4 264
   44.312   11.782 1.1 264
   44.312   11.802 0.9 264
   44.312   11.822 0.9 264
   44.312   11.842 0.7 264
   44.312   11.862 0.6 264
   44.312   11.882 0.6 264
   44.312   11.902 0.5 264
   44.312   11.922 0.4 264
   44.312   11.942 0.3 264
   44.312   11.962 0.3 264
   44.332   11.722 1.2 264
   44.332   11.742 1.2 264
   44.332   11.762 1.1 264
   44.332   11.782 0.9 264
   44.332   11.802 0.7 264
   44.332   11.822 0.7 264
   44.332   11.842 0.6 264
   44.332   11.862 0.5 264
   44.332   11.882 0.5 264
   44.332   11.902 0.4 264
   44.332   11.922 0.4 264
   44.332   11.942 0.3 264
   44.332   11.962 0.3 264
   44.352   11.722 1.0 264
   44.352   11.742 1.0 264
   44.352   11.762 0.8 264
   44.352   11.782 0.7 264
   44.352   11.802 0.6 264
   44.352   11.822 0.6 264
   44.352   11.842 0.5 264
   44.352   11.862 0.4 264
   44.352   11.882 0.4 264
   44.352   11.902 0.3 264
   44.352   11.922 0.3 264
   44.352   11.942 0.2 264
   44.352   11.962 0.2 264
   44.372   11.722 0.9 264
   44.372   11.742 0.9 264
   44.372   11.762 0.6 264
   44.372   11.782 0.5 264
   44.372   11.802 0.4 264
   44.372   11.822 0.4 264
   44.372   11.842 0.4 264
   44.372   11.862 0.3 264
   44.372   11.882 0.3 264
   44.372   11.902 0.2 264
   44.372   11.922 0.2 264
   44.372   11.942 0.1 264
   44.372   11.962 0.1 264
   44.392   11.722 0.7 264
   44.392   11.742 0.7 264
   44.392   11.762 0.5 264
   44.392   11.782 0.4 264
   44.392   11.802 0.3 264
   44.392   11.822 0.3 264
   44.392   11.842 0.3 264
   44.392   11.862 0.3 264
   44.392   11.882 0.3 264
   44.392   11.902 0.2 264
   44.392   11.922 0.2 264
   44.392   11.942 0.1 264
   44.392   11.962 0.1 264
Latitude Longitude Value, endStep
   44.252   11.722 1.2 288
   44.252   11.742 1.2 288
   44.252   11.762 1.0 288
   44.252   11.782 1.0 288
   44.252   11.802 1.0 288
   44.252   11.822 1.0 288
   44.252   11.842 1.0 288
   44.252   11.862 1.0 288
   44.252   11.882 1.0 288
   44.252   11.902 1.1 288
   44.252   11.922 1.2 288
   44.252   11.942 1.2 288
   44.252   11.962 1.2 288
   44.272   11.722 1.2 288
   44.272   11.742 1.2 288
   44.272   11.762 1.0 288
   44.272   11.782 1.0 288
   44.272   11.802 1.0 288
   44.272   11.822 1.0 288
   44.272   11.842 1.1 288
   44.272   11.862 1.0 288
   44.272   11.882 1.0 288
   44.272   11.902 1.2 288
   44.272   11.922 1.1 288
   44.272   11.942 1.0 288
   44.272   11.962 1.0 288
   44.292   11.722 1.2 288
   44.292   11.742 1.2 288
   44.292   11.762 1.2 288
   44.292   11.782 1.0 288
   44.292   11.802 1.1 288
   44.292   11.822 1.1 288
   44.292   11.842 1.3 288
   44.292   11.862 1.2 288
   44.292   11.882 1.2 288
   44.292   11.902 1.2 288
   44.292   11.922 1.1 288
   44.292   11.942 1.0 288
   44.292   11.962 1.0 288
   44.312   11.722 1.2 288
   44.312   11.742 1.2 288
   44.312   11.762 1.3 288
   44.312   11.782 1.3 288
   44.312   11.802 1.2 288
   44.312   11.822 1.2 288
   44.312   11.842 1.1 288
   44.312   11.862 1.1 288
   44.312   11.882 1.1 288
   44.312   11.902 1.2 288
   44.312   11.922 1.0 288
   44.312   11.942 0.9 288
   44.312   11.962 0.9 288
   44.332   11.722 1.2 288
   44.332   11.742 1.2 288
   44.332   11.762 1.2 288
   44.332   11.782 1.0 288
   44.332   11.802 1.1 288
   44.332   11.822 1.1 288
   44.332   11.842 1.1 288
   44.332   11.862 1.0 288
   44.332   11.882 1.0 288
   44.332   11.902 1.0 288
   44.332   11.922 0.9 288
   44.332   11.942 0.9 288
   44.332   11.962 0.9 288
   44.352   11.722 1.2 288
   44.352   11.742 1.2 288
   44.352   11.762 1.0 288
   44.352   11.782 0.9 288
   44.352   11.802 1.1 288
   44.352   11.822 1.1 288
   44.352   11.842 1.0 288
   44.352   11.862 1.0 288
   44.352   11.882 1.0 288
   44.352   11.902 0.9 288
   44.352   11.922 0.8 288
   44.352   11.942 0.8 288
   44.352   11.962 0.8 288
   44.372   11.722 0.9 288
   44.372   11.742 0.9 288
   44.372   11.762 0.8 288
   44.372   11.782 0.9 288
   44.372   11.802 0.9 288
   44.372   11.822 0.9 288
   44.372   11.842 0.9 288
   44.372   11.862 0.9 288
   44.372   11.882 0.9 288
   44.372   11.902 0.9 288
   44.372   11.922 0.8 288
   44.372   11.942 0.7 288
   44.372   11.962 0.7 288
   44.392   11.722 0.7 288
   44.392   11.742 0.7 288
   44.392   11.762 0.6 288
   44.392   11.782 0.7 288
   44.392   11.802 0.7 288
   44.392   11.822 0.7 288
   44.392   11.842 0.6 288
   44.392   11.862 0.6 288
   44.392   11.882 0.6 288
   44.392   11.902 0.7 288
   44.392   11.922 0.7 288
   44.392   11.942 0.6 288
   44.392   11.962 0.6 288
Latitude Longitude Value, endStep
   44.252   11.722 0.5 312
   44.252   11.742 0.5 312
   44.252   11.762 1.3 312
   44.252   11.782 1.4 312
   44.252   11.802 1.3 312
   44.252   11.822 1.3 312
   44.252   11.842 1.2 312
   44.252   11.862 1.0 312
   44.252   11.882 1.0 312
   44.252   11.902 0.9 312
   44.252   11.922 0.9 312
   44.252   11.942 0.8 312
   44.252   11.962 0.8 312
   44.272   11.722 0.6 312
   44.272   11.742 0.6 312
   44.272   11.762 0.8 312
   44.272   11.782 1.4 312
   44.272   11.802 1.4 312
   44.272   11.822 1.4 312
   44.272   11.842 1.3 312
   44.272   11.862 1.1 312
   44.272   11.882 1.1 312
   44.272   11.902 0.9 312
   44.272   11.922 0.7 312
   44.272   11.942 0.6 312
   44.272   11.962 0.6 312
   44.292   11.722 1.3 312
   44.292   11.742 1.3 312
   44.292   11.762 1.2 312
   44.292   11.782 1.4 312
   44.292   11.802 1.4 312
   44.292   11.822 1.4 312
   44.292   11.842 1.3 312
   44.292   11.862 1.2 312
   44.292   11.882 1.2 312
   44.292   11.902 0.9 312
   44.292   11.922 0.6 312
   44.292   11.942 0.5 312
   44.292   11.962 0.5 312
   44.312   11.722 1.3 312
   44.312   11.742 1.3 312
   44.312   11.762 1.3 312
   44.312   11.782 1.2 312
   44.312   11.802 1.2 312
   44.312   11.822 1.2 312
   44.312   11.842 1.0 312
   44.312   11.862 0.8 312
   44.312   11.882 0.8 312
   44.312   11.902 0.8 312
   44.312   11.922 0.6 312
   44.312   11.942 0.5 312
   44.312   11.962 0.5 312
   44.332   11.722 1.3 312
   44.332   11.742 1.3 312
   44.332   11.762 1.2 312
   44.332   11.782 1.0 312
   44.332   11.802 0.8 312
   44.332   11.822 0.8 312
   44.332   11.842 0.7 312
   44.332   11.862 0.7 312
   44.332   11.882 0.7 312
   44.332   11.902 0.7 312
   44.332   11.922 0.6 312
   44.332   11.942 0.5 312
   44.332   11.962 0.5 312
   44.352   11.722 1.2 312
   44.352   11.742 1.2 312
   44.352   11.762 1.0 312
   44.352   11.782 0.8 312
   44.352   11.802 0.7 312
   44.352   11.822 0.7 312
   44.352   11.842 0.6 312
   44.352   11.862 0.5 312
   44.352   11.882 0.5 312
   44.352   11.902 0.5 312
   44.352   11.922 0.5 312
   44.352   11.942 0.4 312
   44.352   11.962 0.4 312
   44.372   11.722 0.8 312
   44.372   11.742 0.8 312
   44.372   11.762 0.7 312
   44.372   11.782 0.7 312
   44.372   11.802 0.6 312
   44.372   11.822 0.6 312
   44.372   11.842 0.5 312
   44.372   11.862 0.4 312
   44.372   11.882 0.4 312
   44.372   11.902 0.4 312
   44.372   11.922 0.3 312
   44.372   11.942 0.3 312
   44.372   11.962 0.3 312
   44.392   11.722 0.6 312
   44.392   11.742 0.6 312
   44.392   11.762 0.6 312
   44.392   11.782 0.6 312
   44.392   11.802 0.5 312
   44.392   11.822 0.5 312
   44.392   11.842 0.4 312
   44.392   11.862 0.3 312
   44.392   11.882 0.3 312
   44.392   11.902 0.3 312
   44.392   11.922 0.4 312
   44.392   11.942 0.3 312
   44.392   11.962 0.3 312
Latitude Longitude Value, endStep
   44.252   11.722 3.1 336
   44.252   11.742 3.1 336
   44.252   11.762 2.9 336
   44.252   11.782 3.0 336
   44.252   11.802 3.0 336
   44.252   11.822 3.0 336
   44.252   11.842 2.9 336
   44.252   11.862 2.3 336
   44.252   11.882 2.3 336
   44.252   11.902 2.4 336
   44.252   11.922 2.2 336
   44.252   11.942 2.1 336
   44.252   11.962 2.1 336
   44.272   11.722 2.7 336
   44.272   11.742 2.7 336
   44.272   11.762 2.6 336
   44.272   11.782 2.4 336
   44.272   11.802 2.3 336
   44.272   11.822 2.3 336
   44.272   11.842 2.2 336
   44.272   11.862 2.2 336
   44.272   11.882 2.2 336
   44.272   11.902 2.2 336
   44.272   11.922 2.0 336
   44.272   11.942 2.0 336
   44.272   11.962 2.0 336
   44.292   11.722 2.3 336
   44.292   11.742 2.3 336
   44.292   11.762 2.3 336
   44.292   11.782 2.2 336
   44.292   11.802 2.1 336
   44.292   11.822 2.1 336
   44.292   11.842 2.1 336
   44.292   11.862 2.1 336
   44.292   11.882 2.1 336
   44.292   11.902 2.0 336
   44.292   11.922 1.9 336
   44.292   11.942 1.9 336
   44.292   11.962 1.9 336
   44.312   11.722 2.2 336
   44.312   11.742 2.2 336
   44.312   11.762 2.3 336
   44.312   11.782 2.1 336
   44.312   11.802 1.9 336
   44.312   11.822 1.9 336
   44.312   11.842 1.9 336
   44.312   11.862 1.8 336
   44.312   11.882 1.8 336
   44.312   11.902 1.9 336
   44.312   11.922 1.8 336
   44.312   11.942 1.8 336
   44.312   11.962 1.8 336
   44.332   11.722 2.1 336
   44.332   11.742 2.1 336
   44.332   11.762 2.1 336
   44.332   11.782 2.0 336
   44.332   11.802 1.9 336
   44.332   11.822 1.9 336
   44.332   11.842 1.8 336
   44.332   11.862 1.8 336
   44.332   11.882 1.8 336
   44.332   11.902 1.8 336
   44.332   11.922 1.8 336
   44.332   11.942 1.8 336
   44.332   11.962 1.8 336
   44.352   11.722 1.8 336
   44.352   11.742 1.8 336
   44.352   11.762 1.8 336
   44.352   11.782 1.8 336
   44.352   11.802 1.7 336
   44.352   11.822 1.7 336
   44.352   11.842 1.7 336
   44.352   11.862 1.8 336
   44.352   11.882 1.8 336
   44.352   11.902 1.8 336
   44.352   11.922 1.8 336
   44.352   11.942 1.8 336
   44.352   11.962 1.8 336
   44.372   11.722 1.8 336
   44.372   11.742 1.8 336
   44.372   11.762 1.7 336
   44.372   11.782 1.7 336
   44.372   11.802 1.7 336
   44.372   11.822 1.7 336
   44.372   11.842 1.7 336
   44.372   11.862 1.7 336
   44.372   11.882 1.7 336
   44.372   11.902 1.8 336
   44.372   11.922 1.8 336
   44.372   11.942 1.8 336
   44.372   11.962 1.8 336
   44.392   11.722 1.7 336
   44.392   11.742 1.7 336
   44.392   11.762 1.6 336
   44.392   11.782 1.6 336
   44.392   11.802 1.7 336
   44.392   11.822 1.7 336
   44.392   11.842 1.7 336
   44.392   11.862 1.7 336
   44.392   11.882 1.7 336
   44.392   11.902 1.8 336
   44.392   11.922 1.9 336
   44.392   11.942 1.9 336
   44.392   11.962 1.9 336
Latitude Longitude Value, endStep
   44.252   11.722 2.1 360
   44.252   11.742 2.1 360
   44.252   11.762 2.1 360
   44.252   11.782 2.1 360
   44.252   11.802 1.9 360
   44.252   11.822 1.9 360
   44.252   11.842 1.9 360
   44.252   11.862 1.7 360
   44.252   11.882 1.7 360
   44.252   11.902 1.6 360
   44.252   11.922 1.4 360
   44.252   11.942 1.3 360
   44.252   11.962 1.3 360
   44.272   11.722 1.9 360
   44.272   11.742 1.9 360
   44.272   11.762 2.0 360
   44.272   11.782 2.0 360
   44.272   11.802 1.9 360
   44.272   11.822 1.9 360
   44.272   11.842 1.8 360
   44.272   11.862 1.6 360
   44.272   11.882 1.6 360
   44.272   11.902 1.6 360
   44.272   11.922 1.4 360
   44.272   11.942 1.2 360
   44.272   11.962 1.2 360
   44.292   11.722 1.9 360
   44.292   11.742 1.9 360
   44.292   11.762 1.9 360
   44.292   11.782 1.9 360
   44.292   11.802 1.8 360
   44.292   11.822 1.8 360
   44.292   11.842 1.7 360
   44.292   11.862 1.7 360
   44.292   11.882 1.7 360
   44.292   11.902 1.5 360
   44.292   11.922 1.3 360
   44.292   11.942 1.2 360
   44.292   11.962 1.2 360
   44.312   11.722 2.0 360
   44.312   11.742 2.0 360
   44.312   11.762 2.0 360
   44.312   11.782 1.9 360
   44.312   11.802 1.7 360
   44.312   11.822 1.7 360
   44.312   11.842 1.6 360
   44.312   11.862 1.5 360
   44.312   11.882 1.5 360
   44.312   11.902 1.5 360
   44.312   11.922 1.3 360
   44.312   11.942 1.3 360
   44.312   11.962 1.3 360
   44.332   11.722 2.0 360
   44.332   11.742 2.0 360
   44.332   11.762 1.9 360
   44.332   11.782 1.7 360
   44.332   11.802 1.5 360
   44.332   11.822 1.5 360
   44.332   11.842 1.4 360
   44.332   11.862 1.3 360
   44.332   11.882 1.3 360
   44.332   11.902 1.4 360
